publishedAt,authorDisplayName,textDisplay,likeCount
2022-11-18T13:10:39Z,Hanif Hanafi,Pasti  trauma  banget dr Richard pas penangkapan.,2
2022-11-18T13:10:04Z,asmi yudi,"sekelas Dokter Richard..yg public figur ,bisa speak up byak uang banyk koneksi saja penangkpn seperti itu..gimna Dengn Rabi(rakyat biasa)",1
2022-11-18T13:09:52Z,Yullia R Albar,"Kasian Dr.Richard seperti tahanan teroris aja saat di tahan paksa sm polisi, padahal org awam aja tau mana yg salah mana yg benar..",7
2022-11-18T13:09:15Z,Erni Suhali,Ngeri dengernya cerita dr Richard alhamdulillah menang..Orang2 jahat iri dengki apa2 uang indonesia korupsi...alhamdulillah aku tingal kan indonesia 28 thn pengacara musuh Denise itu amit2 kp mulutnya koar2 istrinya dari habib.. pesaingan bisnis clinik dari dokter Richard karena iri dan Takut.,2
2022-11-18T13:09:12Z,crystal amanda,Ngepost di instagram bisa sekalian post ke facebook tapi tidak sebaliknya,1
2022-11-18T14:30:57Z,Maratul Khayati,@Indri M wa juga bisa kan ya kalo gasalah? Gara2 ig sm wa dibeli sm yg punya fb,0
2022-11-18T13:35:32Z,Indri M,bisa,0
2022-11-18T13:08:59Z,RONEL,"Saya masih disini dok... Dari awal itu.. dan perasaan lega anda menang, saya merasakanya.. dan itu wow sekali.......",0
2022-11-18T13:08:32Z,Delan DedehRuslan,Kebaikan pasti akan menemukan jalan nya sendiri<br>Kejahatan bagai mana pun di sembunyikan pasti akan di ketahui<br>Semua tergantung niat nya....<br>Semua pasti ada akhier nya baik ya baik<br>Buruk ya buruk,1
2022-11-18T13:08:25Z,Heny Septiani,Gila yaa<br>Ternyata hukum di Indo bahaya banget 😭,183
2022-11-19T07:43:33Z,Ingrid,@lessburique setuju 👍🏻👍🏻👍🏻,0
2022-11-19T07:02:03Z,lessburique,"@Ingrid masalanya gegara ditunggangi banyak mafia krim abal2 yg jdinya duit dan power mreka lebih gede, mnrt gw klo cmn lawan karpit doang si gampang ya",1
2022-11-19T05:29:19Z,jediwiraangga,"Terduga pelaku investasi bodong anak ketum parpol <a href=""https://youtu.be/2eKAWsh6mTY"">https://youtu.be/2eKAWsh6mTY</a>",0
2022-11-18T21:21:50Z,Diary Of Airin,Sudah dari dulu.. banyak comtoh kasusnya selain Dr richards.,1
2022-11-18T18:14:54Z,Planimals,Memang begituu,1
2022-11-18T13:08:07Z,Rintania Azzahra,"Yg heran knp ya polisi yg bawa dokter richard pada waktu itu kayak penculik ya ,,,hrsnya kan klo bawa seseorang itu sebelum hasil penyidikan yg terbukti itu bawalah secara sopan jangan spt orang barbar,,masa mo ketoilet ajj ga boleh sampai hati pipis pun pke botol ...",2
2022-11-18T14:57:28Z,Ini Baru Seru,"For informasi aja, Kejadian kaya gini di bawa paksa juga kejadian sama kasus orang lain.. kalau pernah tau kasusnya pak pardi si paman di tuduh memperkosa..",1
2022-11-18T14:53:34Z,Jarwati paiman,"Kyk kriminal sadis y , pipis aja gak di kasi ruang. Ngeri nya itu yg bawa.",0
2022-11-18T13:07:48Z,Dee,semoga saya diberi kesempatan untuk melihat karma bagi KP yg sudah memfitnah dokter,1
2022-11-18T13:18:53Z,Kania Kuen,Aamiin,0
2022-11-18T13:07:41Z,VVR falupi,Selamat ya dr richard.. Dlu smpat djadiin 2 trsangka skrg bebas.. Semangat dok,1
2022-11-18T13:06:47Z,zenn,lanjutkan dok tugasmu... 🔥🔥,4
2022-11-18T13:06:41Z,MUSTARI KHAMPHAK CHANNEL,Selamat yaaa buat dr Richard Lee udah bebas,2
2022-11-18T13:06:37Z,VVR falupi,Kasian dlu sampek diseret kyak gitu,1
2022-11-18T13:06:32Z,Melda Silaen,Semangat terus dok,4
2022-11-18T13:05:53Z,Gita dewi Purnama,Selamat atas kemenangan dr .. kebenaran akan menghasilkan putusan terbaik.... Selamat dan semoga sukses kedepannya,9
2022-11-18T13:05:41Z,Eya Ezra channel,Semangat dr lee,2
2022-11-18T13:04:48Z,capvvay,Kartika putri = contoh manusia tidak tahu malu yang sudah bersalah malahan lebih kursng ajar. MEMALUKAN,265
2022-11-23T05:03:21Z,EF1810,Jangan menghakimi orang <br>Gak ada orang yg 100% baik dan 100% jahat termasuk kita sendiri,0
2022-11-20T16:15:22Z,Fivi Kalelena,"Dri awal emg gk prnah suka KP. Apalagi stlah mnjadi istri ke-2 dan akhirnya istri prtama mnjadi janda, makin gk respect. Wlopun dlm agama membolehkan, tp sesama perempuan apa bisa sperti itu ? Mengambil yg bukan milik itu DOSA loh, ngeri yaaaa",2
2022-11-20T12:28:12Z,Deni Irawan,Dia KP mengaku hijrah tapi hati nya penuh kebusukan.menurut saya KP itu lebih bejat dari iblis betina manapun.,0
2022-11-20T12:01:48Z,capvvay,@Nurpina Darpin ya kali ngaku salah. Hahahaahhaa,0
2022-11-19T18:34:39Z,Degung Channel,@Christina Suhadi yg mana itu,0
2022-11-18T13:04:17Z,Adinda Sari,"Saya tidak memihak ke kiri dan kanan saya mehagai semua agama itu   setiap agama mengajar kebaikan ,  Karana itu d agama saya ada yg tertulis, tersesat dalam kebenaran,. 😡😡😡 Aku mengutuk or yg  mehina pakian muslim dan semoga tuhan yg maha ese segara  mehukum yg benar benar salah, agar or yg belum pintar bisa melihat mana yg benar atauh yg salah,",0
2022-11-18T13:04:13Z,Jesus saves me,Dgr cerita pas di bawa polisi itu polisi2 nya bener2 ngeselin. Kyak Sambo aja,2
2022-11-18T13:03:52Z,Setya Waty,2 orang pintar bertemu wah rame ........❤️❤️❤️❤️,5
2022-11-18T13:02:25Z,Shevanoofficial,Sekali lagi Selamat Dokter Richard. Ikut seneng dan bahagia☺️. Smga benar* sudah selesai permasalahnnya. Dan pihak yang bersangkutan berkenan untuk meminta maaf. 🤩,36
2022-11-18T13:02:19Z,Intan official,Bner2 lu KP bikin dokter kesayangan gw kesiksa 🖕<br>Selamat ya dok 🙏🏻,3
2022-11-18T13:01:56Z,en ygini,Org konoha tuh kenpaa ya ..herann gue.kelihatan dr ini jujur,0
2022-11-18T13:01:44Z,Keong Ijo channel,32.02 LOH <br>32.18 Lah <br>Expresi bang deny kocak,2
2022-11-18T13:01:39Z,Ayu Ay Ay Official,Gile...  Jahat bngt ye oknum oknum bayaran si.. titttttttttttt..  😂😂😂😂.,4
2022-11-18T13:01:19Z,Melisa Mohede,Walaupun seluruh manusia berusaha untuk menjatuhkanmu jika Allah tidak berkehendak maka itu tidak akan terjadi dan begitupun sebaliknya.<br><br>Allah bersama orang2 yang jujur.,66
2022-11-18T13:01:14Z,Delta Jepara,Puji Tuhan kebenaran terungkap😇😇😇,15
2022-11-18T13:00:50Z,Lia Beyzee,&quot;Kebahagiaan gw bukan nyakitin orang&quot;😭😭😭 ngena bgtt sampe ati,52
2022-11-19T08:55:05Z,Nona Ariny,Sedih baik bgd dan tulus yaa,0
2022-11-18T15:43:17Z,Nadia Putrisetyowati,Iya pas denger itu juga nangis 😢♥,1
2022-11-18T15:10:03Z,simplessimples,Menit ke berapa tuu,0
2022-11-18T13:00:49Z,Rismaahmad Rismawati,Allahmdulillah selamat dr.richad 🥰🥰,2
2022-11-18T13:00:49Z,Ferdy,Kalau lihat dr R jd inget joker,0
2022-11-18T13:00:14Z,Hadijah Rachman,"gila ih dzolim banget,semua atas nama pesanan ya,mungkin",0
2022-11-18T13:00:11Z,Sulasmi Andini,Semoga sehat selalu dr.richard dan kak densu,3
2022-11-18T13:00:01Z,Hendang Joo,Datang ke sini tuh buat klarifikasi dan karirnya bagus lagi ya kok,2
2022-11-18T12:59:51Z,Widaratna Sasrawibawa,Cerita lengkapnya...prihatin Dr...akhirnya &quot;indah pada waktunya&quot;,1
2022-11-18T12:59:15Z,PakDe,Lee the best ❤,5
2022-11-18T12:59:12Z,Abiie Dimeglio,"Apapun agama mu selagi dalam kebenaran, 100% saya mendukung mu dok😇",36
2022-11-18T15:08:45Z,Vernius Winaldo,@Rafi Giovanni welcome to wakanda,1
2022-11-18T14:04:53Z,Rafi Giovanni,Agama mulu bang di bawa :(,0
2022-11-18T14:04:50Z,Rafi Giovanni,Agama mulu bang di bawa :(,1
2022-11-18T12:58:08Z,Burung Manja,"Dokter Richard jangan berhenti dong riview dong dokter plissss,,, ko densu sudah ku atur otakQ...",1
2022-11-18T12:57:33Z,Young Mom Smile,"Vietnam🇻🇳💓🇮🇩Indonesia<br>Aku siap menjadi istri kedua?.<br>Aku mencintaimu <a href=""http://www.youtube.com/results?search_query=%23rizkybillar"">#RiZKYBiLLAR</a><br>So. ..........<br>Salam kenal ygy.",0
2022-11-18T12:57:01Z,Kurma Delia,"Ini dia yg ditungu-tunggu, selamat ya dok atas kemenangannya.<br>Salam dari saya, anak dari orang tua yang pernah terselamatkan dari produk temulawak. Fyi sekarang sebelum membeli produk pasti saya cek dulu riview dari beberapa dokter yg ada di sosmed. Sekali lagi makasih ya dokter, karna dokter akhirnya orabg tua saya sudah lepas dari produk temulawak",221
2022-11-20T11:09:28Z,Kurma Delia,"@Niken Ayu99  coba cek video nya dokter richard, kalau ga salah temulawak itu mengandung merkuri.<br>Awalnya ya emang bagus. Waktu mama ku lepas produknya mukanya langsung timbul flek hitam, dan sampai sekarang belum hilang. <br>Mending langsung dibuang aja mbak semua produk temulawaknya, ga ush buang waktu buat cek bpom, karna itu udh pasti mengandung bahan yg berbahaya. Sekian terima kasih",0
2022-11-19T01:35:24Z,Siti Ny,"@Ta i know. <br>Dulu kisaran tahun 2012-2013 mana paham yg bgtuan. Tauny putih doang. <br>So skrg yg ad no bpomny juga harus d teliti bngt. Krna ga smua bpom itu bneran bpom. Kdang ad oknum yg masang bpom palsu. <br>Atau ad oknum yg ngrubah isi kndungan. <br>Krna emng udah terbukti temulawak itu merkuri, klopn the face dngan bpomny dia, saran aja knp packaging ny ga d bedain, harus sama persis dngan yg abal. Tambah lagi skrg ngluarin produk collagen krim dmn juga ad merkuriny (yg abal) . Jd knp ga buat brand sndri dngan packing sndri. Sedih aja sih, sebagai mantan pengguna produk abal pd masany",2
2022-11-19T01:26:40Z,Ta,@Siti Ny kalau emang ada BPOM nya otomatis ada nomornya nah itu bisa dicek di webnya,1
2022-11-19T01:25:24Z,Ta,@Uul Yuliani untuk skincare apa saja yg di review dr Richard. Bisa cek sendiri di ytnya,1
2022-11-19T01:24:51Z,Ta,@Vivi Vivi ada merkuri,1
2022-11-18T12:56:52Z,erna nawawi,Jgn lelah mengedukasi ya dok please. Semoga dokter&amp;keluarga sehat bahagia selalu,40
2022-11-18T12:56:21Z,Son,"<a href=""https://www.youtube.com/watch?v=mve26ZiedmA&amp;t=36m55s"">36:55</a> kaga mao jawab densu 😅",1
2022-11-18T12:55:36Z,Reza,"oooh sama artis yang itu ksasunya ... gw nonton doi disini juga, ternyata e ternyata..",0
2022-11-18T12:55:17Z,nana29,Iyahh di balik skrng gimana dr richard tp dulu kasian juga karna si KP gak mau menerima perdamainan,1
2022-11-18T12:55:01Z,Burung Manja,"Dokter Richard aku cinta kau dok karna ilmu mu aku lebih cerdas dalam memilih skincare walaupun diriku tidak bisa beli skincare yg mahal dan hanya bisa yg murah tapi minimal aku bisa bedain mana skincare yg aman dan yg tidak,, makasih buat semua edukasi yang dokter kasi luv dok Richard maciuu AbangQ densu luv luv salam buat ci Oliv yaa,,, bang densu cepet&quot; dong punya momongan,, gua doain semoga tuhan kasi Abang dan ci oliv momongan karna percayalah dengan adanya momongan kebahagian ko densu akan lebih lengkap",46
2022-11-18T12:54:55Z,Alsis,Gugat balik si karput jijik bgt gw liat artis yg mengutamakan uang bukan kesehatan masyarakat!!,0
2022-11-18T12:54:35Z,👀kurnia rangga,"Ngeri bgt oknum sekarang,bisa jebak,bisa nyulik,dr richard yg udh banyak resource aja babak belur,gmn dgn rakyat biasa",10
2022-11-18T13:06:53Z,Yunaini Salsabila,Iya... Nasib rakyat biasa jdi bulan&quot; nan...,0
2022-11-18T12:54:14Z,Agnes Daniella,❤️❤️❤️❤️❤️,1
2022-11-18T12:54:05Z,Ausy Rahman,"Sy pernah ngalamin dock semalam d penjara  sy paham banget penderitaan dock itu.. Korban aparat yg nyari sampingan, hal layak umum psti pd tau bobrok ny aparat yg nakal itu biarlah sy ikhlas, biar karma yg akan membalas.",64
2022-11-18T14:01:45Z,sandra karto fishing,habis berapa bos,0
2022-11-18T12:54:03Z,Melyana xie,"Yg oknum bawa dr Richard hrsnya diperiksa jg sih, apa iya SOP jemput org mesti sampai begitunya, mengingat kasus yg sebenarnya gak berat2 amat sih.. benar gak teman2?",27
2022-11-18T12:53:43Z,👑KELUARGA N3👑,Dukung dr. Richard Lee..,3
2022-11-18T12:52:32Z,yusuf ismail al razaz,"pengalaman sedih dr Lee, saya denger sampai sedikitpun gak bisa ketawa, walopun dr lee cerita sambil ketawa2.. semoga sehat selalu semua",6
2022-11-18T12:52:19Z,Dewi Cecilia,"Kasus dr Richard kan bukan kasus berat kaya pembunuhan berencana, atau pemerkosaan ato apalah yg berat2 gitu, tapi koq bisa gitu ya cara menangkap beliau. Asli seram bgt.<br>.<br>Ya wajar aja dia minta nunggu pengacaranya, maaf ya, lebay bgt itu yg menangani kasusnya. Untung akirnya menang, kalo sampe kalah hmm.. Congrats dok atas kemenangan kasusnya, you deserved it.",2
2022-11-18T12:52:10Z,KacamataOnline,ANAK BUAH SAMPO PASTI,0
2022-11-18T12:51:50Z,indri amelia,"utk segala sudut pandang SAY NO TO &#39;ELO MATI GUE PARTY&quot; luka nya nggak sembuh, malah bisa komplikasi utk yg ambisi dan kejam",1
2022-11-18T12:50:59Z,ranzi hartanto,Dr. Goblok,0
2022-11-18T12:48:52Z,raigor stonehoof,"Ngeri juga ya hukum negara konoha, sekelas dr aja bisa dibegitukan 😌😌",10
2022-11-18T12:48:20Z,y .y,Ketawa para musuhnya denger cerita susahnya dr.lee.  <br>Anjir jg ya di karpet,5
2022-11-18T12:48:01Z,Tea Cup,"Sejujurnya gw gatau tentang masalah ini, tapi semoga dr richard bisa healing dalam diri dan orang sekitarnya, termasuk keluarganya. 🥲🙏",50
2022-11-18T12:46:19Z,Syarmilah Channel,Dari dulu ngedukung Dr. richard.. Salut banget sama Dokter!!!,46
2022-11-18T12:46:15Z,Dani Supardi,Penyidik nya udah di kasih amplop mungkin,0
2022-11-18T12:45:55Z,febri winda sari,"Semangat dokter, kami tetap percaya dokter biar ada  berita2 itupun kami dukung dokter",5
2022-11-18T12:45:28Z,Lolapurnamawati Ainjalii,Km org baik richard...alam smsta brpihak pdmu...,4
2022-11-18T12:45:24Z,Dyah Ayu,Dih kok gtuu y ngerii amatttt sekelas rechard lee digituiiinn ya allah,2
2022-11-18T12:45:20Z,Kahunaluna,Mirip mirip kasusnya niki nih,0
2022-11-18T12:45:00Z,Pol Iono,Biar yg sono dibalas Tuhan perbuatannya..,2
2022-11-18T12:44:41Z,KPOP The NOONA,Kali ini akan menjadi pengalaman hidup yg takkan terlupakan buat dokter. Semoga dokter jdnya akan makin kuat hatinya. N aku setuju sama ucapan bang densu soal maaf. Ajaran soal kata maaf ini yg ada sama dokter sudah ditanamkan dr keluarga dr kecil terutama bagi warga keturunan shg aku sdh ngak heran.,1
2022-11-18T12:44:36Z,nikma Afika,SI KP...SI MERASA MAHA BENAR N SI NGEYELAN...WKWKWK,1
2022-11-18T12:43:51Z,Siti Wulandari Nurul Hikmah,"Sy termasuk salah satu orng yg ngikutin kasusnya dr awal, krn emng nontonin dr richard dr awal.  Dan ikut seneng akhirnya beliaunya bebas dr yg dituduhkan,  krna emng dr gak salah kok,  krn dulu yutup dia full utk edukasi produk yang asli, palsu, aman atw berbahaya.",237
2022-11-21T23:00:02Z,Lisa Vindza,Sama,0
2022-11-21T01:54:13Z,Urip Dewe,@Rindukania Cats semenjak menikah.. Tambah songong tuh karput sok paling suci,0
2022-11-20T11:50:30Z,Rindukania Cats,Sama. Apalagi episode somasi - tabayun - minta maaf - Somasi lagi sampai akhirnya ditangkap. Kelihatan kok siapa yg hatinya batu disini. <br><br>Sampe KP ngomong yg bela dr. Richard semua akun bodong. <br>bacalah komen2 ini kartika agar bisa introspeksi diri. bukan malah sakit hati. Cek ya akun gue asli  !!,4
2022-11-18T12:43:50Z,Elmiana LA,"Akan jadi pengalaman terbaik untuk dr. Richard.. semoga kedepan baik2 aja dokter, tetap tegakkan kebenaran.",48
2022-11-18T12:43:26Z,Yemima Eko Susanti,"Selamat u/ kemenangannya Dr.Richard. Jgn dendam ya Dok,fokus dgn tujuan kedpn dr.Richard. Krn kalau membalas apa yg org tsb lakukan tdk akan ada habisnya,krn Tuhan ga tidur. Tuhan yg akan balaskan berkali lipat dari apa yg sdh dr.Richard alami. Tetap semangat 💪💪💪💪",124
2022-11-18T12:43:11Z,KaDe BilqiSiren,Semoga gak ada part 2 nya. Dan pihak sana lebih legowo nerima kenyataan.,1
2022-11-18T12:42:53Z,Mama Rubies,Allhamdulillah kbenaran pasti akan menjadi juara selamat dokter Richard lee bangga indonesia memiliki dokter yg peduli dgn bahayanya zat bahaya pd kosmetik..dr Richard adalah pahlawan kecantikan.,71
2022-11-18T15:01:29Z,simplessimples,Betul. Harus terus didukung. Ingat kasus paracetamol tercemar etilen glikol? Yaitu adalah perusahaan nakal. Bpom tapi nakal ttp bahaya. DRL dibufuhkan di indonesia,2
2022-11-18T12:42:36Z,Amy Kanaya,"Ini adalah bukti karma baik, kebaikan dari dokter,,Dokter telah menolong jutaan orang dari bahaya cosmetic yg Abal 2.",228
2022-11-18T12:42:28Z,Winda Yunita sari,Tetep dukung @richard lee,3
2022-11-18T12:42:22Z,Feri Febrianto,Kura kura ninja gkgkgkgkgkgk kepanasan itu COLIMAN DUAMINITION,1
2022-11-18T12:42:00Z,KING SQUAD OFC,Dua orang baik yg pernah Dihancurkan oleh seseorang.jadi inget masalah bang densu jaman dulu.,30
2022-11-18T13:30:51Z,Sekitar Semenit,Pelakunya sama2 betina,2
2022-11-18T12:41:10Z,Lieta Timothy,Baru liat tiktok langsung gw samperin kesini...,1
2022-11-18T12:40:34Z,Fika Herdiyanti,We love you dok 😍,2
2022-11-18T12:40:24Z,KOMINFO Allya shestia,Per podcast an pin dah sini dah,0
2022-11-18T12:40:18Z,EL FAMILY,"Istri habib yg terrr malu malu in. Hobby playing victim, karpettt karpettt",8
2022-11-18T12:40:17Z,Wahyu Taufiq,KARTIKA PUTRI WANITA DZOLIM YANG BERKEDOK AGAMA!!!,0
2022-11-18T12:39:58Z,Eka Syarif,"Pencemaran nama baik itu memang, menurut gw pribadi ya, uu karet, tarik ulur.... hadeuhhhh... semangat Pak dokter review review bahan bahan berbahaya dalam kosmetik",7
2022-11-18T12:39:55Z,Mariane de Gamma,"What’s on my brain: <br>1. Uang can do anything<br>2. Bisnis itu jahat<br>3. Habib belum tentu baik, apa lagi istrinya.<br>4. Bukti ilmiah tidak bisa menjadi bukti.<br>5.  Secara pribadi saya merasa Kepolisian tidak bisa dipercaya.<br>6. Banyak org jahat diluar sana.<br>7. Kebenaran sudah jarang di indonesia.<br>8. Pembela kebenaran makin punah.",1538
2022-11-26T13:04:26Z,moch_ihsanmy,@Linda Martia nahhh betul...,0
2022-11-26T05:00:25Z,Linda Martia,"Kurang, yang punya banyak duit masih kalah sama yang punya back’ingan 😂",0
2022-11-25T19:06:00Z,moch_ihsanmy,"@Maratul Khayati bukti ilmiah menjadi alat ukur . Tapi klo d persidangan banyak faktor. Seperti niat dia , alasan dia melakukan hal hal tsb. 1 + 1 = 2 klo d persidangan biasa 8 bisa 9.",0
2022-11-25T05:21:25Z,Lingling17,Nomer 3 bngek cuyyyyy.....,0
2022-11-24T11:26:08Z,Olivepurple,No 7 itu bukan hanya di indo tp around the world,0
2022-11-18T12:39:12Z,Vivi Christianti,congrats dok... Tuhan tidak tidurr,3
2022-11-18T12:39:02Z,Santi Damayanti,"Serem y cara nangkep nya.. kp ya Allah.. mba, udahan lah mba.. kl ada acara eps selanjut nya dr mba nya.. ya Allah mbaaaaa.. entah hrs komen apa..",0
2022-11-18T12:38:39Z,Marsya Asya,hiii,1
2022-11-18T12:38:38Z,Alvin Siew,Semangat and sukses Dr Richard GB,2
2022-11-18T12:38:32Z,Gwenda Harahap,"Selamat untuk dr Richard , semoga tetap rendah hati dan  sukses menyertaimu. Tuhan memberkati. 🙏",58
2022-11-18T14:58:49Z,simplessimples,Amin,0
2022-11-18T12:38:27Z,Nani Mudi,Aneh ya polisinyaaa🤣 banyak bayaran nya tuh keknya. Kesellll jugaa ah,3
2022-11-18T12:37:44Z,Nunung Nuraini,Alhamdulillah.. kebenaran menang.. semoga mbaknya lapang dada..dan ga lanjut lanjut trs,1
2022-11-18T12:37:12Z,Syair Story,Udah pernah di penjara.. Jadi lebih hati2 ya dokter.. Jangan masuk penjara lagi gara2 konten atau tutur kata mu,3
2022-11-18T13:31:46Z,Agus Sarwoko T,Lahhh kan sdh jelas drl menang artinya drl gk salah. Kata2nya jg gk salah. Emang dasar si artis aja yg maksain pengen banget liat drl dipenjara......,0
2022-11-18T12:36:55Z,Hanie Achmad,"Saya salah 1 dr Org yg miris penangkapan DRL spti Teroris waktu itu. Cuma jgn Euforia, Dok. Krn Saya liat di IG Karput masih sengit sepertinya ke Dokter. Saya krg suka sm Karput dr Jaman msh blm terkenal logatnya ala Banyumas pdhl Org Banyumas ga gitu juga sih Logatnya, lebay, sama spti skrg udah jadi Istri HABIB yg mulia, tapi masih suka main TIKTOK yg UNFAEDAH n bbrp x buat Konten Pamer2 Rumah. Seharusnya lbh bs ikuti Cara Hidup HABIB utk lbh mendalami Islam. Jgn Hijrah cuma cara berpakaian saja. Saya Muslim tapi Saya berdiri diatas Kebenaran n tidak mau membela yg salah.",9
2022-11-18T12:36:51Z,MAMA NENSY,Aqu dukung Dr Richard,1
2022-11-18T12:36:35Z,Bunga♥️,"Saya sebagai orang awam saja melihatnya kasus ini terlalu di paksakan , <br>Alhamdulilah akhirnya menang ya Dok, kebenaran walaupun harus tahunan akhirnya menang juga..<br>Sehat sehat Dok ❤️🥺",713
2022-11-21T19:26:19Z,ririen adriena,@DREW lll,0
2022-11-19T05:28:36Z,jediwiraangga,"Terduga pelaku investasi bodong anak ketum parpol <a href=""https://youtu.be/2eKAWsh6mTY"">https://youtu.be/2eKAWsh6mTY</a>",1
2022-11-19T04:12:43Z,Aksara Lerak,@DREW mau pidanain komen? sungguh terlalu memaksakan,4
2022-11-18T15:01:45Z,Rosyvia Febriana,@DREW aseliii baru kepikiran🤒🤒🤒,1
